time,maneuver_type,duration_sec,is_unload,is_stationkeeping,thr_temp_mean,thr_temp_max,thr_temp_min,thr_temp_std,thr_temp_slope,att_err_mean,att_err_max,att_err_std,maneuver_risky
2018-02-26 03:52:00+00:00,UNLOAD_MAN,420.0,1,0,46.666204867093626,55.38368092082534,38.90886422817902,2.088795558461796,0.24370659499305286,0.1263803257444629,0.3988881040593505,0.03870882327136009,0
2018-03-01 15:38:00+00:00,UNLOAD_MAN,420.0,1,0,45.24004918188116,54.809647523690415,38.26761172797933,2.269652276471437,0.13029074284414952,0.18214088339242346,0.31133496738936633,0.020224779091314978,1
2018-03-03 15:09:00+00:00,UNLOAD_MAN,240.0,1,0,35.17752470261972,45.88765599806214,28.642759670816332,1.5414755267696196,0.16720751080959295,0.20180091060855765,0.3103650549906335,0.023655697208064933,0
2018-03-03 15:18:00+00:00,EAST_MAN,1200.0,0,1,43.010730121223325,52.502138842381605,30.378555977221755,2.032471543775371,0.07115585167618493,0.10832581610636689,0.2050988876409842,0.043765479740897784,1
2018-03-07 03:17:00+00:00,UNLOAD_MAN,360.0,1,0,51.48336260561267,61.078120562840915,39.32522964445443,2.2101614148880646,0.12052021120792716,0.1336586836078179,0.30895188062495904,0.07924634266574318,0
2018-03-10 15:03:00+00:00,UNLOAD_MAN,420.0,1,0,44.34149599974748,49.387538244770354,35.00831578901447,2.41283547665183,0.0647814731133689,0.10421168528630298,0.3741321544414059,0.03543109175717264,1
2018-03-11 15:00:00+00:00,UNLOAD_MAN,120.0,1,0,48.44236671062737,56.127436656573366,40.76486717391954,1.597140916693604,0.07143168760944535,0.06839423535301521,0.2100180328309328,0.03807344293981289,1
2018-03-11 15:07:00+00:00,EAST_MAN,960.0,0,1,42.43725828009897,45.91590792319551,32.57990432505771,1.827421566378551,0.03965008601735002,0.13354070784405073,0.3943338718618812,0.03766177803763364,0
2018-03-12 15:04:00+00:00,NORTH_MAN,3780.0,0,1,53.75482192943692,55.744714541236334,45.533430984128806,0.6480911599633299,0.10918484173800354,0.15357497642501242,0.1903670983111323,0.039365384074226656,0
2018-03-15 14:51:00+00:00,UNLOAD_MAN,300.0,1,0,46.42388935978129,56.64581748931052,38.99455811475059,1.6892690162111128,0.20380868276422928,0.11084643427084928,0.27228971407332436,0.04977546311826746,1
2018-03-15 15:02:00+00:00,EAST_MAN,540.0,0,1,49.16016158593414,54.90078840456127,40.14584382141515,1.7377925535144785,0.010666773655224102,0.07594093952569414,0.3926546762868504,0.02439899650896489,1
2018-03-19 02:29:00+00:00,UNLOAD_MAN,420.0,1,0,56.30311916752674,66.9206146739559,49.626592408363074,1.4902077459162784,0.12254615993255917,0.07682196800721613,0.2597248391039226,0.07168719912653904,0
2018-03-22 14:46:00+00:00,UNLOAD_MAN,420.0,1,0,53.06576040235761,64.39080313599773,44.30896761034731,2.0828060751163258,0.0816554645324826,0.07720462899126714,0.19429026537465047,0.047103578439807066,0
2018-03-22 15:01:00+00:00,EAST_MAN,3780.0,0,1,46.77373751485177,52.91578554098217,38.16107473798686,1.9720272839773658,0.08678614529332251,0.07787780225346479,0.21219348003970512,0.09958269149450671,1
2018-03-23 02:34:00+00:00,UNLOAD_MAN,60.0,1,0,44.62711926051856,54.39805254418446,34.81831119674479,0.8703930612111943,0.20378847468535755,0.11567697908028345,0.21847923538710484,0.026528580028999705,0
2018-03-23 02:40:00+00:00,WEST_MAN,2700.0,0,1,46.69781995392187,52.71434976808095,40.5552308263487,2.1077539846508784,0.07765587991960124,0.1409056048146539,0.23972540777346182,0.08179732343649818,1
2018-03-26 14:00:00+00:00,UNLOAD_MAN,420.0,1,0,49.03959299390614,51.50195637002567,38.909183935276516,1.5358379346054862,0.1476241513900152,0.14897588004435983,0.45470001729561804,0.07782690795972974,0
2018-03-29 14:10:00+00:00,UNLOAD_MAN,360.0,1,0,46.579103462996514,54.94903167632389,41.29803794184803,2.2428444795952576,0.22276141981961572,0.05711888259196844,0.19885860590234528,0.041766319823087025,1
2018-03-29 14:21:00+00:00,EAST_MAN,960.0,0,1,46.41902341998611,53.00640178083883,40.13672337484983,1.3590743761356672,0.12289504652539547,0.09112606568856034,0.2446716294884378,0.04209878772976265,1
2018-04-02 01:34:00+00:00,UNLOAD_MAN,480.0,1,0,52.86872500283617,59.548457971074775,46.455500180273404,2.01500326926547,0.11199540720915992,0.1777284725965619,0.2109096913002027,0.031574043677402075,0
2018-04-05 14:16:00+00:00,UNLOAD_MAN,420.0,1,0,46.543160432888655,60.46918978642523,41.75931575000969,1.858418335556747,0.15794576429178628,0.091775206796354,0.12869142748509776,0.031803571495208904,1
2018-04-05 14:31:00+00:00,EAST_MAN,780.0,0,1,57.19835637214928,60.62078542395126,46.15136952199229,2.1515509424751653,0.058622549429885464,0.12150655146258171,0.440511469322557,0.04998788100450284,0
2018-04-08 01:24:00+00:00,SOUTH_MAN,3300.0,0,1,48.36297025500869,57.511583661123105,43.27012768357808,2.0623486388256733,0.1210241006368,0.11124481393021754,0.37297422199637364,0.05041391968492723,1
2018-04-11 00:59:00+00:00,UNLOAD_MAN,420.0,1,0,54.14127357689891,59.15685186546466,48.23802258911893,1.8724179124892728,0.17576700770363798,0.1566515409360822,0.22690763779213907,0.017952894661176708,1
2018-04-12 13:56:00+00:00,UNLOAD_MAN,240.0,1,0,48.429277690842504,59.15406191864447,36.66305455938257,1.2318638429778777,0.08164201497507739,0.15859043403575146,0.29553319487842944,0.09587010646651728,0
2018-04-12 14:05:00+00:00,EAST_MAN,3840.0,0,1,51.851842292997794,60.74713600152299,45.563590398558745,1.261396018269484,0.10875747086928869,0.1756604050294424,0.3727431707295641,0.044809662856738756,0
2018-04-13 01:35:00+00:00,UNLOAD_MAN,120.0,1,0,44.1015557939291,53.23958884147094,36.66598384934339,1.7080565304538906,0.14412133710020403,0.1013283805678774,0.1817156073522018,0.05131224554434377,1
2018-04-13 01:41:00+00:00,WEST_MAN,3060.0,0,1,44.58496310965035,49.750294256843574,39.621050112399956,1.9958600580352066,0.1272338698586056,0.07637820112554992,0.07679258947691002,0.037475251331731164,0
2018-04-16 00:39:00+00:00,UNLOAD_MAN,480.0,1,0,48.83882382005995,54.54206008019498,38.339970197191896,1.6958760264004415,0.1915673525509567,0.19626065388796274,0.38033961514401915,0.044659809218163316,1
2018-04-19 00:28:00+00:00,UNLOAD_MAN,420.0,1,0,50.95421296986126,61.73596449189892,40.41400423728807,2.3126059652897326,0.17387248020623028,0.14281544884777586,0.40007630506509995,0.04284243777511584,0
2018-04-19 14:20:00+00:00,UNLOAD_MAN,180.0,1,0,47.161026008001855,60.47341917318454,36.94418829563151,1.8603895403941582,0.1348403323310124,0.07716705093038052,0.33635278290337595,0.049941391483494794,1
2018-04-19 14:28:00+00:00,EAST_MAN,1080.0,0,1,42.85442665966521,52.29535011133777,33.241837175083376,1.5174936376102448,0.14666650104320003,0.19119094234722056,0.4787146809014352,0.049708201791437714,1
2018-04-22 12:14:00+00:00,UNLOAD_MAN,480.0,1,0,41.55896653484269,46.86670437252839,33.33819920178426,1.8609518535060454,0.10634686118448744,0.07321955423704526,0.1178638280590629,0.06609732697082141,1
2018-04-25 12:02:00+00:00,UNLOAD_MAN,480.0,1,0,41.29145439125504,50.30826995864124,34.86458439206899,2.1129299181582764,0.08397390033152505,0.17053517015943281,0.3763253611421267,0.054544398741975524,0
2018-04-26 14:28:00+00:00,UNLOAD_MAN,240.0,1,0,39.92951154824247,55.211927681255304,34.37441946824053,2.1624423594122923,-0.009764334228040017,0.17391422946922458,0.3470690930463124,0.06408566040799007,0
2018-04-26 14:36:00+00:00,EAST_MAN,1080.0,0,1,48.43794143778835,56.745209869945086,36.56822485750334,2.9391895659965646,0.09649295241314225,0.07392586141594722,0.26520379286622797,0.04980378356389131,0
2018-04-29 11:46:00+00:00,UNLOAD_MAN,540.0,1,0,51.5001756868321,63.8856982650129,41.20576287165233,1.6655453299982903,0.10892267802532826,0.12908791515104806,0.30790975178763436,0.05462505110211782,1
2018-05-02 11:34:00+00:00,UNLOAD_MAN,540.0,1,0,46.94633685230077,52.72534875478463,41.02624953390204,1.9632606692047998,0.16988772380376757,0.13910953519806646,0.2730647171373149,0.045173886346334576,1
2018-05-03 14:39:00+00:00,UNLOAD_MAN,240.0,1,0,37.95834097064859,45.83208281573943,29.83884566597919,2.213061973409713,0.05143863029778163,0.23074545997931661,0.33252450540087714,0.07006223468675297,1
2018-05-03 14:48:00+00:00,EAST_MAN,1140.0,0,1,47.23695815866181,57.095653777038436,40.13730343761685,1.9882885203995924,0.067641072455025,0.08288494411830716,0.39906784617537455,0.05645244859031849,0
2018-05-06 11:19:00+00:00,UNLOAD_MAN,540.0,1,0,46.348804013469575,55.54078893825817,41.733436130586824,1.7496909270056733,0.1735134952932243,0.17162716384969146,0.40462618039720033,0.04683850290974199,1
2018-05-07 11:20:00+00:00,NORTH_MAN,4380.0,0,1,56.383995000901756,62.084828960568274,47.85104087103785,1.2253714118278782,0.04850819268255098,0.12086730090167772,0.17243832214802696,0.04624179730897359,0
2018-05-10 11:03:00+00:00,UNLOAD_MAN,540.0,1,0,41.171448348321775,46.74289597692997,34.41792634103936,1.7445827204734923,0.1704628374306431,0.037931790820971534,0.28524495612024703,0.04781521317506006,1
2018-05-10 14:26:00+00:00,EAST_MAN,1080.0,0,1,46.43728958960322,57.40214279891119,41.294899588490274,1.4631487936410994,0.07214887024659797,0.11400064150828565,0.26927016080813865,0.05060887847354064,0
2018-05-12 22:53:00+00:00,UNLOAD_MAN,480.0,1,0,53.82341072217826,65.3980631601287,50.26080838460354,1.136696659438111,0.14835958451100015,0.10012323805498537,0.25822600641321236,0.0488727779756216,1
2018-05-15 10:43:00+00:00,UNLOAD_MAN,480.0,1,0,48.79991336538619,61.33634403975195,45.4913238660032,1.6021605791647069,0.1797579003208428,0.047055490344235555,0.1702140301953323,0.03882316689577281,0
2018-05-17 14:09:00+00:00,UNLOAD_MAN,480.0,1,0,49.253252294065696,62.6650437438243,42.36753067714962,1.4764541396167727,0.19763985115576568,0.11560868094257648,0.36930172820780294,0.06529801110536522,0
2018-05-17 14:23:00+00:00,EAST_MAN,1020.0,0,1,48.458337748095516,56.86219605706331,40.713622659370266,2.2918932726464742,0.10462462056603036,0.16789046277492908,0.2879081056233092,0.0665615198509634,0
2018-05-20 10:24:00+00:00,UNLOAD_MAN,540.0,1,0,48.31977415462906,55.38617642193428,42.945676585116004,2.300545918707147,0.10929948525606278,0.11191003270310063,0.2022265640940406,0.08567713675801494,0
2018-05-22 22:14:00+00:00,UNLOAD_MAN,480.0,1,0,50.11043812111414,62.16341093744955,40.15821983814246,1.5480603552095626,0.12709805688101752,0.07290779553100618,0.38608227659160577,0.03792740578710478,0
2018-05-24 12:21:00+00:00,UNLOAD_MAN,240.0,1,0,43.762054724428936,53.9012625699837,35.95869434977782,1.8698856847184395,0.18184776815434794,0.0925763965796517,0.2746882556029792,0.06332877450304211,0
2018-05-24 12:30:00+00:00,EAST_MAN,2280.0,0,1,51.512234315632796,56.56486853963002,41.781578383836845,1.0708786689437324,0.04893732082586967,0.11977283216032746,0.3050241931611067,0.011817253674346356,1
2018-05-25 00:00:00+00:00,UNLOAD_MAN,120.0,1,0,41.507987932457844,46.40708093590111,34.05672030302097,1.752830024908653,0.14109667016798974,0.11086608137405243,0.38011249340171893,0.06658086130043775,1
2018-05-25 00:08:00+00:00,WEST_MAN,1380.0,0,1,49.31347189132615,58.78926249539508,43.67482479694747,2.199490950351173,0.08070579508192627,0.17549153811200158,0.308732868027384,0.020868357699856302,0
2018-05-27 09:56:00+00:00,UNLOAD_MAN,420.0,1,0,47.714963853145306,55.18313986869331,39.372611139729464,2.4124689448070513,0.14483191083405178,0.11359698766930447,0.2667816704046159,0.030313377928554295,0
2018-05-29 21:46:00+00:00,UNLOAD_MAN,540.0,1,0,44.534827647231566,52.455537783009476,40.32285118328653,1.6434764591543432,0.09953587353753116,0.029865168568514483,0.26043669554079807,0.056644506580316376,1
2018-05-31 14:25:00+00:00,UNLOAD_MAN,480.0,1,0,46.909258898697416,58.126858992828005,37.29094333678747,2.52592743026376,0.05740278238939443,0.07188394640056543,0.11774618615418884,0.037570019291553756,1
2018-05-31 14:38:00+00:00,EAST_MAN,1260.0,0,1,45.509839389337785,55.78695082429289,40.321287008877185,1.2421540392432642,0.12603713079798218,0.12830105254483185,0.3504109572216533,0.0348329297999418,0
2018-06-02 21:31:00+00:00,UNLOAD_MAN,420.0,1,0,42.713194692553024,54.70281443780832,31.958497112952678,1.3761861004281037,0.19820657117443247,0.1562062242477057,0.28063507832956897,0.040303679550033084,1
2018-06-04 09:30:00+00:00,NORTH_MAN,4380.0,0,1,46.585541033545425,48.790932714425324,39.60090827227117,2.3548309328189383,0.010391252125092176,0.1848923220768276,0.4704395813223425,0.06459251983837051,0
2018-06-06 21:15:00+00:00,UNLOAD_MAN,480.0,1,0,42.58404545851335,51.34423921017695,31.3964449095836,2.835560614281624,0.16844630804631083,0.18873426707937277,0.44340059976436363,0.03134219207164513,0
2018-06-07 14:32:00+00:00,UNLOAD_MAN,180.0,1,0,48.291189856372995,58.37525542356462,43.65905942213794,2.2467159940918475,0.20415914574225885,0.10653071987896524,0.34798555557646826,0.048916902715549285,1
2018-06-07 14:41:00+00:00,EAST_MAN,780.0,0,1,43.39965802339054,46.81990045332749,37.43296712557701,1.9798288067329939,0.12979555233811618,0.1581654587751247,0.19746959391966898,0.04242687430921327,1
2018-06-09 21:03:00+00:00,UNLOAD_MAN,420.0,1,0,49.84790809196421,55.88322116803429,40.70510325141849,0.9024081267388957,0.1291664910661967,0.027276923279851525,0.21693738376246957,0.06639781542658027,1
2018-06-12 08:53:00+00:00,UNLOAD_MAN,480.0,1,0,42.27408372828472,47.75262824129796,30.762592448004458,0.9887764719782604,0.10282518151246214,0.12149407865807416,0.20376742261664643,0.06695843508165686,1
2018-06-14 13:21:00+00:00,UNLOAD_MAN,540.0,1,0,44.73482033767598,52.79991485085573,31.73499361273121,2.0647047684479345,0.15404890396749948,0.04623679492695692,0.2425504046292543,0.013294364051277749,0
2018-06-14 13:35:00+00:00,EAST_MAN,4620.0,0,1,45.50158636713928,58.385148273221475,37.377487876096666,1.8209686652144128,0.11238925294234405,0.11687304021226252,0.1484010079012364,0.0709021883752863,0
2018-06-15 01:07:00+00:00,UNLOAD_MAN,120.0,1,0,52.30058691549935,66.36835512949405,38.78735002313908,1.447082408923941,0.15479037555779496,0.25149191944360716,0.2974086926060829,0.037784881870823774,0
2018-06-15 01:14:00+00:00,WEST_MAN,3540.0,0,1,49.32115978246637,54.87829712324652,42.19015343194266,2.0327662904150254,0.09099326849412172,0.13517771180952148,0.45408107269354026,0.05472584397193348,1
2018-06-17 08:34:00+00:00,UNLOAD_MAN,360.0,1,0,46.15306478982242,55.73273654130315,34.856761922733504,2.057565683753905,0.09586741379386216,0.056809339040983564,0.29371465664163965,0.03122182519233407,0
2018-06-18 08:40:00+00:00,NORTH_MAN,3840.0,0,1,49.9948777642789,59.67127132070584,44.821420755156815,2.4722079342701364,0.12113441456544259,0.1403894502978953,0.3050078655499286,0.057422692054195666,1
2018-06-20 08:22:00+00:00,UNLOAD_MAN,360.0,1,0,38.57123061068125,47.73410792522549,29.310629090091485,2.0683011415063506,0.17354272472067622,0.07414624067053227,0.18327190840191002,0.10102697907242204,0
2018-06-22 13:53:00+00:00,UNLOAD_MAN,600.0,1,0,46.82746564143637,56.02440454565407,45.85254476400571,2.6141971841671925,0.16004110627308363,0.05196279434212244,0.14353740258341313,0.05254331122570066,1
2018-06-22 14:09:00+00:00,EAST_MAN,1380.0,0,1,55.990056711219054,64.90128421857304,51.354829746178424,2.0039970147744066,0.10554968225356287,0.22515697666952506,0.44517255217837765,0.040803045647072864,1
2018-06-24 20:04:00+00:00,UNLOAD_MAN,480.0,1,0,47.52938602561069,60.59209638802995,38.1293556313684,1.942332502596332,0.23396247438730527,0.15334060131333765,0.31897737035410306,0.04535677530648918,0
2018-06-27 07:54:00+00:00,UNLOAD_MAN,540.0,1,0,47.27165267667734,58.579052219781516,43.208969233278914,2.532156093123591,0.11878106077133022,0.11727683124978726,0.47194154958151496,0.020619400855239604,1
2018-06-28 14:39:00+00:00,UNLOAD_MAN,420.0,1,0,49.19251351856879,54.01205182577399,39.911664686201235,1.5107795599792828,0.2140717548728328,0.08040883548762294,0.26193246348658794,0.07897926572328917,0
2018-06-28 14:52:00+00:00,EAST_MAN,720.0,0,1,51.582420973257385,61.96958421589903,40.86304661082029,3.407223726633081,0.06329877653890811,0.10446052585139004,0.31033257507584344,0.05625766215193221,1
2018-06-30 19:41:00+00:00,UNLOAD_MAN,480.0,1,0,39.01013322844056,49.68725335197492,32.51409380659539,2.187628739083368,0.20544752864782143,0.17712409334220752,0.2382737465366704,0.02902204187404307,1
2018-07-02 07:50:00+00:00,NORTH_MAN,3240.0,0,1,41.270694072835894,50.21559593429126,36.17755293985849,2.1904146264188364,0.16166837750402718,0.1353288768832284,0.2992589543655144,0.029673634197424942,0
2018-07-04 19:25:00+00:00,UNLOAD_MAN,540.0,1,0,47.84116516434459,59.23543827585277,41.263725011908804,2.2625479869862986,0.13534743982990588,0.0,0.21769914050679862,0.05030564758297653,1
2018-07-05 14:44:00+00:00,UNLOAD_MAN,300.0,1,0,44.14049375240996,52.70471585530707,39.03793070996252,2.9385682376658213,0.2330481527030417,0.22104692578294186,0.3837683546616232,0.06863990786676974,1
2018-07-05 14:54:00+00:00,EAST_MAN,600.0,0,1,53.248101048879654,61.84950421210841,45.55174172292741,2.3962537058363034,0.12345179433730447,0.12915311784861427,0.28059026449119107,0.026980201825260577,1
2018-07-07 19:13:00+00:00,UNLOAD_MAN,600.0,1,0,45.739302440459106,54.103024074490236,37.43303056579486,1.1974720104980383,0.10613637794297165,0.11716845028674086,0.34985941284827315,0.07226818683734343,1
2018-07-10 07:03:00+00:00,UNLOAD_MAN,660.0,1,0,39.26187705714753,41.20714479974852,32.17990742643796,2.7017351923837523,0.13129217028053958,0.15433474067173983,0.5058170688278388,0.048167328960861934,0
2018-07-12 12:19:00+00:00,UNLOAD_MAN,360.0,1,0,41.92794433262401,49.68674915090639,28.904866612063543,1.8295517102774914,0.2066381153053326,0.12327014136557934,0.3377670783963621,0.03139513229985806,0
2018-07-12 12:30:00+00:00,EAST_MAN,4740.0,0,1,37.0012959214777,42.99654419811399,31.159507380538624,2.053577536419662,0.1461532350938325,0.1573454308858405,0.47176405923315434,0.04064619146854045,1
2018-07-13 04:00:00+00:00,UNLOAD_MAN,240.0,1,0,46.06349785086835,50.50415391629068,33.88919831310241,1.3603730139123669,0.09709797993103547,0.07881382663175376,0.340974064383632,0.0849710775425942,1
2018-07-13 04:09:00+00:00,WEST_MAN,3840.0,0,1,47.24646349094247,59.548518345161035,42.37018119987881,2.263101009061948,0.09303713439047515,0.058510233801680675,0.3669455712684658,0.022235733269093255,0
2018-07-15 18:42:00+00:00,UNLOAD_MAN,720.0,1,0,45.30214916087241,54.81477171647578,37.08381645104777,1.6743128549662238,0.1601761491388256,0.11401163907365984,0.2530396467389961,0.03536214088107707,0
2018-07-18 06:32:00+00:00,UNLOAD_MAN,720.0,1,0,51.31551615611895,59.22602291328531,39.76619993047474,2.0500848189967367,0.12461977054621957,0.17158073261372953,0.35088798311528935,0.06905167169269841,1
2018-07-19 14:36:00+00:00,UNLOAD_MAN,480.0,1,0,51.79407934606677,58.09966929275949,40.40000788930682,1.8579504973196086,0.267889986168736,0.06760987208084412,0.24733251500437767,0.0543291408690727,0
2018-07-19 14:49:00+00:00,EAST_MAN,1500.0,0,1,47.31844630657555,56.20695506046177,40.579219999676255,2.962506400867926,0.11168318717026629,0.08359880025901119,0.3382265239154088,0.03417518363483896,1
2018-07-22 06:16:00+00:00,UNLOAD_MAN,840.0,1,0,38.461225330092574,49.43553361004511,28.79601616987854,2.9911301500727947,0.14690939045484755,0.16105096301899688,0.4402922452401833,0.06929586472729646,1
2018-07-24 18:06:00+00:00,UNLOAD_MAN,780.0,1,0,49.469126321969036,54.98822879132821,40.20558907097636,2.0232565851073705,0.20954255221290452,0.07713773974294544,0.28964335885413456,0.07024591466338362,0
2018-07-26 14:36:00+00:00,UNLOAD_MAN,540.0,1,0,49.221440914034304,57.20695579720447,42.84125844981252,2.0319888556844274,0.13173932325805826,0.0794720043082799,0.3671426620458663,0.05662781337036163,0
2018-07-26 14:51:00+00:00,EAST_MAN,420.0,0,1,49.23756628062778,59.8417657771813,39.38971646918356,1.8132785168252425,0.15037138053086616,0.10134278635268791,0.2450096386545506,0.03775206824832972,1
2018-07-29 05:49:00+00:00,UNLOAD_MAN,840.0,1,0,50.925918997232465,53.117915609980074,37.33844248107535,2.553003145751393,0.06661338022085078,0.09675095095047605,0.3852887062403886,0.04083390760331284,0
2018-07-30 05:50:00+00:00,NORTH_MAN,4440.0,0,1,43.34068761415584,51.167978326939625,33.92558561896794,1.8355400648333113,0.07731729768772169,0.041318095204898056,0.3428990394234848,0.055693521305967976,0
2018-08-01 17:35:00+00:00,UNLOAD_MAN,720.0,1,0,55.03502154474056,61.74714743309794,45.335952407528545,1.7893313626771503,0.20245352091886237,0.07303299437291869,0.340782628965385,0.023761418775732412,0
2018-08-02 14:56:00+00:00,UNLOAD_MAN,300.0,1,0,43.162288987432525,50.76079941416742,33.145824052830406,2.489296431832482,0.22850988602948358,0.1115184009569861,0.3249353793051074,0.07655569762266225,0
2018-08-02 15:05:00+00:00,EAST_MAN,720.0,0,1,50.99689170880342,57.49200603968771,47.37982153086884,1.7308504523416752,0.06133521434970035,0.13116189680874146,0.4024942300492381,0.08400418177351676,1
2018-08-05 05:21:00+00:00,UNLOAD_MAN,840.0,1,0,40.2506092223466,48.66348303796848,30.86993520272773,1.9811224827757348,0.1055089181890676,0.15789965262897937,0.2684992061051304,0.04528090300319459,0
2018-08-07 17:11:00+00:00,UNLOAD_MAN,720.0,1,0,43.2789412509198,57.049822912187956,38.32921997543538,1.2093446092445035,0.17837232151852297,0.19196961110974026,0.4118058375457611,0.05712208984861614,1
2018-08-09 14:32:00+00:00,UNLOAD_MAN,420.0,1,0,53.065474586901345,60.09370716511569,46.835135408994745,2.3520951725615835,0.11884830525411438,0.17562417233322017,0.4056752200157324,0.07371604085698652,1
2018-08-09 14:46:00+00:00,EAST_MAN,600.0,0,1,46.9564007079966,55.831533735278924,32.47057536443109,2.9704334695909345,0.0865711041122303,0.16573261920369675,0.23278105288854825,0.08911121677135378,1
2018-08-12 04:53:00+00:00,UNLOAD_MAN,780.0,1,0,50.359690420531194,64.34392967575853,43.11947524950762,2.3606126863998957,0.19382025123685792,0.09256327046163963,0.3400216957555917,0.08113962670981398,0
2018-08-15 04:42:00+00:00,UNLOAD_MAN,840.0,1,0,47.94782155487698,54.29777481975931,42.16834386775966,2.7308995837736525,0.12279489091929942,0.068846546502156,0.1439646739339745,0.015289249732824146,1
2018-08-16 14:29:00+00:00,UNLOAD_MAN,300.0,1,0,46.58016737599931,60.02419342278622,35.12241963929513,1.5769489319113346,0.051728712423215736,0.1008939216254201,0.258102091834477,0.043688926233449624,1
2018-08-16 14:39:00+00:00,EAST_MAN,3420.0,0,1,53.45540129973076,61.47137031961208,48.29843230825789,2.1181621410141003,0.034945778219705945,0.1492789384886449,0.35325503441627476,0.060013765029664386,0
2018-08-17 02:12:00+00:00,UNLOAD_MAN,180.0,1,0,46.0533647013924,59.399053378987176,39.395622133961425,1.5284200378153052,0.15049777928601407,0.1410968899122834,0.26802325144900274,0.04011565406196137,1
2018-08-17 02:20:00+00:00,WEST_MAN,2040.0,0,1,40.87704756974612,51.12765094458507,29.129891065787618,1.8861172272093285,0.00682884257635577,0.1511542866757925,0.35940969053782434,0.08565533490080729,1
2018-08-20 04:22:00+00:00,UNLOAD_MAN,840.0,1,0,43.78703963219318,52.70836471994044,35.6587369362693,2.3861057386762523,0.13514197913513398,0.09394122643119737,0.30059692547481937,0.08258750345605265,1
2018-08-23 04:10:00+00:00,UNLOAD_MAN,780.0,1,0,49.204766914806775,57.00787486914702,45.889558050186366,2.0509103065516494,0.08039517418780041,0.13934311199211308,0.25732494805622896,0.033681397174825406,0
2018-08-23 14:26:00+00:00,UNLOAD_MAN,60.0,1,0,48.582036425450035,54.70991210581241,38.95006758248218,1.2936794886993892,0.23199695034327994,0.16304362525417515,0.41984107113660823,0.04675199960188553,1
2018-08-23 14:33:00+00:00,EAST_MAN,480.0,0,1,41.731766999058244,49.9591416489513,34.92116464519777,1.3424854472311232,0.20825712973828364,0.1640080192033771,0.2875923688727539,0.035008917276207266,1
2018-08-26 15:56:00+00:00,UNLOAD_MAN,720.0,1,0,44.10262992236719,54.79471429942727,31.48307546277646,1.3094180342546131,0.0970901448828966,0.09839934724183005,0.5271967847152995,0.04609743111787661,1
2018-08-27 04:01:00+00:00,NORTH_MAN,4380.0,0,1,45.67311460319101,53.633780310201,39.49167544609341,2.245726294969795,0.1128379340018959,0.07830756537469967,0.2673596830416392,0.045491353013332333,0
2018-08-30 04:13:00+00:00,UNLOAD_MAN,720.0,1,0,45.5381216235431,52.58825320835753,34.38444370236532,3.0319472678283343,0.10197981340015741,0.05712162853059463,0.1399922140315914,0.06908515829493717,0
2018-08-30 14:18:00+00:00,UNLOAD_MAN,60.0,1,0,41.49634564559379,48.74399804306047,28.16925154849665,2.6812291220001065,0.13453421989727446,0.06593911882039093,0.16750494219901374,0.03223070672532331,1
2018-08-30 14:35:00+00:00,EAST_MAN,420.0,0,1,45.48651556752208,56.46394540827124,40.0393452389568,1.0520074004269677,0.1901734663977903,0.1328537599337465,0.4476118064035767,0.01,0
2018-09-02 15:29:00+00:00,UNLOAD_MAN,540.0,1,0,44.085558058961894,55.76104242426146,36.665197121236474,2.710537969034892,0.12666557261367575,0.12599018767778167,0.28507502270593627,0.017909138355303604,0
2018-09-06 03:15:00+00:00,UNLOAD_MAN,720.0,1,0,50.08613303904768,56.08468149774257,40.92025721661433,2.468200208507324,0.13569812688814434,0.029273384102798505,0.09289700331980169,0.029433967745865403,0
2018-09-06 13:18:00+00:00,UNLOAD_MAN,120.0,1,0,50.23648524396098,56.23072167161851,44.8085225016235,1.2273500272356213,0.10287353663861518,0.07480024458182247,0.3601715192945991,0.036886168220058566,0
2018-09-06 13:25:00+00:00,EAST_MAN,3540.0,0,1,47.41675816764474,56.55483492664607,38.605873327521245,1.8483991916447513,0.15730946888324318,0.1321642732652697,0.2906068844874614,0.05374348801230427,1
2018-09-07 00:55:00+00:00,UNLOAD_MAN,60.0,1,0,45.431840816517074,58.01443701078884,38.10660167903505,2.547761205747905,-0.013163335126201325,0.055016004495119876,0.32035795560705504,0.028404121889422814,0
2018-09-07 01:01:00+00:00,WEST_MAN,2820.0,0,1,48.55969724815645,59.997668173094134,41.29489996293655,2.2752167554673925,0.07786013392341895,0.14169520765298024,0.43525181021859294,0.025777988194801364,1
2018-09-10 03:14:00+00:00,NORTH_MAN,2700.0,0,1,44.7336995701777,48.97814293363796,36.58688439205336,1.3454524738060072,0.09770569529322708,0.10462858545417172,0.3320749393350262,0.0314110516469578,1
2018-09-13 02:48:00+00:00,UNLOAD_MAN,300.0,1,0,42.41267167133024,49.62044376135465,34.19887752459454,2.305371077898097,0.11694613350745431,0.06382898641653717,0.5034197259850706,0.027686919976804378,1
2018-09-14 15:02:00+00:00,UNLOAD_MAN,120.0,1,0,43.23911516429713,48.4473045002286,34.74747285706901,0.9312497019597061,0.19317727538655838,0.10266027162244488,0.13018602232912252,0.03891012511408709,1
2018-09-14 15:10:00+00:00,EAST_MAN,3060.0,0,1,45.460747344114175,52.6582097783684,39.257226380484525,1.8885889121213943,0.16010136419852372,0.13961401647895505,0.25781900895177423,0.03805425208209869,0
